tiempo,azul,verde,amarillo,naranja,rojo
0.00,0,0,0,0,0
1.00,0,0,0,0,0
1.00,0,0,0,0,0
1.00,0,0,0,0,0
1.00,0,0,0,0,0
1.00,0,0,0,0,0
1.00,0,0,0,0,0
1.00,0,0,0,0,0
1.00,0,0,0,0,0
2.00,0,0,0,0,0
2.00,0,0,0,0,0
2.00,0,0,0,0,0
2.00,0,0,0,0,0
2.00,0,0,0,0,0
2.00,0,0,0,0,0
3.00,0,0,0,0,0
3.00,0,0,0,0,0
3.00,0,0,0,0,0
3.00,0,0,0,0,0
3.00,0,0,0,0,0
3.00,0,0,0,0,0
4.00,0,0,0,0,0
4.00,0,0,0,0,0
4.00,0,0,0,0,0
4.00,0,0,0,0,0
4.00,0,0,0,0,0
4.00,0,0,0,0,0
4.00,0,0,0,0,0
5.00,0,0,0,0,0
5.00,0,0,0,0,0
5.00,0,0,0,0,0
5.00,0,0,0,0,0
5.00,0,0,0,0,0
6.00,0,0,0,0,0
6.00,0,0,0,0,0
6.00,0,0,0,0,0
6.00,0,0,0,0,0
7.00,0,0,0,0,0
7.00,0,0,0,0,0
7.00,0,0,0,0,0
7.00,0,0,0,0,0
7.00,0,0,0,0,0
7.00,0,0,0,0,0
7.00,0,0,0,0,0
8.00,0,0,0,0,0
8.00,0,0,0,0,0
8.00,0,0,0,0,0
8.00,0,0,0,0,0
8.00,0,0,0,0,0
8.00,0,0,0,0,0
9.00,0,0,0,0,0
9.00,0,0,0,0,0
9.00,0,0,0,0,0
9.00,76,0,0,0,0
9.00,164,0,31,0,0
9.00,215,0,123,0,0
10.00,254,0,186,0,0
10.00,258,0,207,0,0
10.00,258,0,225,17,0
10.00,269,0,227,97,0
10.00,242,0,224,176,0
10.00,177,0,189,261,0
10.00,42,0,106,321,0
11.00,0,0,17,331,16
11.00,0,0,0,194,48
11.00,0,0,0,2,17
11.00,0,0,0,0,0
11.00,0,0,0,0,0
11.00,0,0,0,0,0
12.00,0,0,0,0,0
12.00,0,0,0,0,0
12.00,0,0,0,0,0
12.00,0,0,0,0,0
12.00,0,0,0,0,0
12.00,0,0,0,0,0
13.00,0,0,0,0,0
13.00,0,0,0,0,0
13.00,0,0,0,0,0
13.00,0,0,0,0,0
13.00,0,0,0,0,0
13.00,0,0,0,0,0
14.00,0,0,0,0,0
14.00,0,0,0,0,0
14.00,0,0,0,0,0
14.00,0,0,0,0,0
14.00,0,0,0,0,0
14.00,0,0,0,0,0
15.00,0,0,0,0,0
15.00,0,0,0,0,0
15.00,0,0,0,0,0
15.00,0,0,0,0,16
15.00,0,0,0,0,121
15.00,0,0,0,6,241
16.00,0,0,0,150,285
16.00,0,0,38,253,230
16.00,222,0,289,0,0
17.00,148,39,142,0,0
17.00,36,37,19,0,0
17.00,0,0,0,0,0
17.00,0,0,0,0,0
17.00,0,0,0,0,0
17.00,0,0,0,0,0
18.00,0,0,0,0,0
18.00,0,0,0,0,0
18.00,0,0,0,0,0
18.00,0,0,0,0,0
18.00,0,0,0,0,0
18.00,0,0,0,0,0
19.00,0,0,0,0,0
19.00,0,0,0,0,0
19.00,0,0,0,0,0
19.00,0,0,0,0,0
19.00,0,0,0,0,0
19.00,0,0,0,0,0
20.00,0,0,0,0,0
20.00,0,0,0,0,0
20.00,0,1,0,0,0
20.00,36,16,2,0,0
20.00,122,6,101,0,0
21.00,193,0,212,0,0
21.00,208,0,273,0,0
21.00,208,0,307,46,0
21.00,176,0,307,167,0
21.00,34,0,240,238,0
21.00,1,0,137,311,65
22.00,0,0,6,251,128
22.00,0,0,0,187,145
22.00,0,0,0,28,112
22.00,0,0,0,0,34
22.00,0,0,0,0,0
22.00,0,0,0,0,0
23.00,0,0,0,0,0
23.00,0,0,0,0,0
23.00,0,0,0,0,0
23.00,0,0,0,0,0
23.00,0,0,0,0,0
23.00,0,0,0,0,0
24.00,0,0,0,0,0
24.00,0,0,0,0,0
24.00,0,0,0,0,0
24.00,0,0,0,0,0
24.00,0,0,0,0,0
25.00,0,0,0,0,46
25.00,0,0,0,86,135
25.00,0,0,5,246,87
25.00,54,0,198,221,0
25.00,177,0,241,75,0
25.00,159,0,144,0,0
26.00,17,0,0,0,0
26.00,0,0,0,0,0
26.00,0,0,0,0,0
26.00,0,0,0,0,0
26.00,0,0,0,0,0
27.00,0,0,0,0,0
27.00,0,0,0,0,0
27.00,0,0,0,0,0
27.00,0,0,0,0,0
28.00,0,9,0,0,0
28.00,0,138,0,0,0
28.00,0,223,15,0,0
28.00,0,250,98,0,0
29.00,0,208,181,0,0
29.00,27,64,279,0,0
29.00,14,0,298,7,0
29.00,0,0,178,61,138
29.00,0,0,0,36,359
30.00,0,0,0,0,294
30.00,0,0,0,0,62
30.00,0,0,0,0,1
30.00,0,0,0,0,0
30.00,0,0,0,0,0
30.00,0,0,0,0,0
31.00,0,0,0,0,0
31.00,0,0,0,0,0
31.00,0,0,0,0,0
31.00,0,0,0,0,51
31.00,0,0,0,0,162
32.00,0,0,0,0,417
32.00,0,0,0,36,422
32.00,0,0,185,60,147
32.00,0,0,338,26,0
32.00,27,80,315,0,0
33.00,10,218,223,0,0
33.00,1,311,93,0,0
33.00,0,262,8,0,0
33.00,0,162,0,0,0
33.00,0,46,0,0,0
34.00,0,0,0,0,0
34.00,0,0,0,0,0
34.00,0,0,0,0,0
34.00,0,0,0,0,0
34.00,0,0,0,0,0
34.00,0,0,0,0,0
35.00,0,12,0,0,0
35.00,30,45,23,0,0
35.00,130,31,112,0,0
35.00,181,7,214,0,0
35.00,191,0,314,23,0
36.00,93,0,317,186,0
36.00,0,0,174,292,65
36.00,0,0,0,259,176
36.00,0,0,0,90,215
36.00,0,0,0,0,112
37.00,0,0,0,0,2
37.00,0,0,0,0,0
37.00,0,0,0,0,0
37.00,0,0,0,0,0
37.00,0,0,0,0,0
38.00,0,0,0,0,0
38.00,0,0,0,0,0
38.00,0,0,0,0,0
38.00,0,0,0,0,30
38.00,0,0,0,29,203
39.00,0,0,0,236,192
39.00,0,0,200,304,77
39.00,112,0,331,192,0
39.00,241,0,303,4,0
39.00,144,26,90,0,0
40.00,0,0,0,0,0
40.00,0,0,0,0,0
40.00,0,0,0,0,0
41.00,0,0,0,0,0
41.00,0,0,0,0,0
41.00,25,16,0,0,0
41.00,158,11,163,0,0
41.00,174,0,278,53,0
42.00,64,0,261,201,0
42.00,0,0,94,272,84
42.00,0,0,0,164,155
42.00,0,0,0,0,114
42.00,0,0,0,0,0
43.00,0,0,0,0,0
43.00,0,0,0,0,0
43.00,0,0,0,0,0
43.00,0,0,0,0,0
43.00,0,0,0,0,0
44.00,0,0,0,0,0
44.00,0,0,0,0,37
44.00,0,0,0,48,194
44.00,0,0,77,240,134
44.00,16,0,237,230,13
45.00,166,0,305,135,0
45.00,189,0,288,0,0
45.00,176,0,157,0,0
45.00,65,13,48,0,0
45.00,0,7,0,0,0
45.00,0,0,0,0,0
45.00,0,0,0,0,0
46.00,0,0,0,0,0
46.00,0,0,0,0,0
46.00,0,0,0,0,0
46.00,0,0,0,0,0
46.00,0,0,0,0,0
46.00,0,0,0,0,0
47.00,0,0,0,0,0
47.00,0,0,0,0,0
47.00,155,0,144,0,0
47.00,166,0,257,7,0
47.00,130,0,260,122,0
47.00,82,0,252,163,0
47.00,12,0,176,231,27
48.00,0,0,0,161,126
48.00,0,0,0,0,112
48.00,0,0,0,0,0
48.00,0,0,0,0,0
48.00,0,0,0,0,0
48.00,0,0,0,0,0
49.00,0,0,0,0,0
49.00,0,0,0,0,0
49.00,0,0,0,0,0
49.00,0,0,0,0,0
49.00,0,0,0,0,64
49.00,0,0,0,263,97
50.00,38,0,218,309,0
50.00,241,0,356,120,0
50.00,294,0,276,0,0
50.00,228,0,109,0,0
50.00,39,0,0,0,0
50.00,0,0,0,0,0
51.00,0,0,0,0,0
51.00,0,0,0,0,0
51.00,0,0,0,0,0
52.00,16,0,0,0,0
52.00,173,0,0,0,0
52.00,282,0,102,0,0
52.00,320,0,188,0,0
52.00,327,0,203,0,0
52.00,335,0,243,0,0
52.00,257,0,265,144,0
53.00,78,0,174,308,0
53.00,32,0,16,370,0
53.00,0,0,0,195,38
53.00,0,0,0,0,0
53.00,0,0,0,0,0
53.00,0,0,0,0,0
54.00,0,0,0,0,0
54.00,0,0,0,0,0
54.00,0,0,0,0,0
54.00,0,0,0,0,0
54.00,0,0,0,177,81
54.00,51,0,131,420,14
55.00,289,0,400,64,0
55.00,323,0,157,0,0
55.00,76,0,0,0,0
55.00,0,0,0,0,0
55.00,0,0,0,0,0
55.00,0,0,0,0,0
55.00,0,0,0,0,0
56.00,0,0,0,0,0
56.00,0,0,0,0,0
56.00,0,0,0,0,0
56.00,0,0,0,0,0
56.00,12,0,0,0,0
56.00,145,6,0,0,0
57.00,351,12,66,0,0
57.00,446,0,220,0,0
57.00,430,0,333,0,0
57.00,330,0,400,21,0
57.00,186,0,416,161,0
57.00,81,0,287,336,0
58.00,32,0,52,438,54
58.00,0,0,6,304,117
58.00,66,0,329,368,0
58.00,201,106,304,0,0
58.00,19,395,67,0,0
58.00,0,541,31,0,0
59.00,0,661,80,0,0
59.00,16,601,77,0,0
59.00,0,580,48,0,0
59.00,0,511,13,0,0
59.00,0,413,0,0,0
59.00,0,402,0,0,0
60.00,0,387,0,0,0
60.00,0,411,0,0,0
60.00,0,414,0,0,0
60.00,0,443,0,0,0
60.00,0,485,11,0,0
60.00,0,528,11,0,0
61.00,0,522,0,0,0
61.00,0,464,0,0,0
61.00,0,437,3,0,0
61.00,0,375,0,0,0
61.00,0,274,0,0,0
62.00,0,0,0,0,0
62.00,0,0,0,0,0
62.00,0,0,0,0,0
63.00,109,0,0,0,0
63.00,369,0,42,0,0
63.00,435,0,176,0,0
63.00,92,0,153,310,0
63.00,2,0,0,353,0
63.00,0,0,0,31,4
64.00,0,0,0,0,0
64.00,0,0,0,0,0
64.00,0,0,0,0,0
64.00,0,0,0,0,0
64.00,0,0,0,0,0
64.00,0,0,0,0,0
65.00,0,0,0,0,0
65.00,0,0,0,0,0
65.00,0,0,0,49,46
65.00,0,0,0,288,16
65.00,48,0,158,277,0
65.00,239,0,243,91,0
66.00,215,0,129,0,0
66.00,30,0,0,0,0
66.00,0,0,0,0,0
66.00,0,0,0,0,0
66.00,0,0,0,0,0
67.00,0,0,0,0,0
67.00,0,0,0,0,0
67.00,0,0,0,0,0
67.00,0,0,0,0,0
67.00,0,0,0,0,0
67.00,0,0,0,0,0
68.00,0,0,0,0,0
68.00,0,0,0,0,0
68.00,14,0,0,0,0
68.00,269,0,49,0,0
68.00,322,0,251,0,0
69.00,271,0,298,70,0
69.00,165,0,267,210,0
69.00,61,0,150,354,0
69.00,5,0,0,358,23
69.00,0,0,0,226,48
70.00,0,0,0,10,22
70.00,0,0,0,0,0
70.00,0,0,0,0,0
70.00,0,0,0,0,0
70.00,0,0,0,0,0
70.00,0,0,0,0,0
71.00,0,0,0,0,0
71.00,0,0,0,0,0
71.00,0,0,0,0,0
71.00,0,0,0,57,0
71.00,40,0,13,466,0
72.00,184,0,272,186,0
72.00,435,0,213,0,0
72.00,349,0,32,0,0
72.00,90,0,0,0,0
72.00,0,0,0,0,0
73.00,0,0,0,0,0
73.00,0,0,0,0,0
73.00,0,0,0,0,0
73.00,0,0,0,0,0
74.00,0,0,0,0,0
74.00,0,0,0,0,0
74.00,0,0,0,0,0
74.00,0,0,0,0,0
75.00,50,0,0,0,0
75.00,80,0,0,0,0
75.00,10,0,0,0,0
75.00,0,0,0,0,0
75.00,5,53,0,0,0
76.00,65,85,0,0,0
76.00,143,93,0,0,0
76.00,209,117,15,0,0
76.00,287,106,64,0,0
76.00,465,79,147,0,0
76.00,510,54,319,0,0
77.00,502,0,450,0,0
77.00,206,0,574,73,0
77.00,97,0,425,314,0
77.00,46,0,111,582,79
77.00,10,0,80,537,133
78.00,0,0,32,417,176
78.00,0,0,0,230,174
78.00,0,0,0,102,120
78.00,0,0,0,99,64
78.00,0,0,0,279,141
79.00,265,0,293,57,0
79.00,1,0,0,0,0
79.00,0,0,0,0,0
79.00,0,0,0,0,0
79.00,220,0,17,0,0
79.00,211,0,33,0,0
80.00,239,126,148,0,0
80.00,34,447,157,0,0
80.00,3,499,52,0,0
80.00,8,431,52,0,0
80.00,17,361,2,0,0
81.00,0,300,0,0,0
81.00,0,329,0,0,0
81.00,0,373,0,0,0
81.00,0,385,1,0,0
81.00,0,390,10,0,0
82.00,9,397,5,0,0
82.00,10,356,34,0,0
82.00,0,254,0,0,0
82.00,0,85,0,0,0
82.00,0,0,0,0,0
83.00,0,25,0,0,0
83.00,0,298,0,0,0
83.00,0,613,0,0,0
83.00,0,647,0,0,0
83.00,0,624,0,0,0
84.00,0,656,0,0,0
84.00,0,609,0,0,0
84.00,0,545,0,0,0
84.00,0,482,0,0,0
84.00,0,388,0,0,0
85.00,0,114,0,0,0
85.00,208,48,26,0,0
85.00,257,0,225,0,0
85.00,162,0,346,83,0
85.00,1,0,191,259,0
86.00,0,0,0,293,81
86.00,0,0,0,0,0
86.00,0,0,0,0,0
87.00,0,0,0,0,0
87.00,0,0,0,0,0
87.00,0,0,0,0,0
87.00,0,0,0,0,0
87.00,0,0,0,0,0
87.00,0,0,0,112,112
87.00,0,0,0,422,104
88.00,9,0,155,446,18
88.00,64,0,447,195,0
88.00,281,0,525,0,0
88.00,415,34,282,0,0
88.00,320,99,12,0,0
88.00,100,91,0,0,0
89.00,0,16,0,0,0
89.00,0,0,0,0,0
89.00,0,0,0,0,0
89.00,0,0,0,0,0
89.00,0,0,0,0,0
89.00,0,24,0,0,0
89.00,265,80,0,0,0
90.00,481,23,208,0,0
90.00,373,0,421,0,0
90.00,198,0,451,22,0
90.00,67,0,336,195,0
90.00,34,0,223,411,0
90.00,0,0,48,522,16
91.00,0,0,0,462,48
91.00,11,0,46,441,0
91.00,352,0,0,0,0
91.00,0,0,0,0,0
91.00,0,0,0,0,0
91.00,0,0,0,0,0
92.00,0,0,0,0,0
92.00,0,0,0,0,0
92.00,0,0,0,0,0
92.00,0,0,0,0,0
92.00,0,0,0,0,0
92.00,0,0,0,0,0
92.00,0,0,0,0,0
93.00,0,0,0,0,0
93.00,0,0,0,0,0
93.00,0,0,0,0,0
93.00,0,0,0,0,0
93.00,0,0,0,0,0
93.00,0,0,0,0,0
94.00,0,0,0,0,0
94.00,0,0,0,0,0

